device_id,recorded_at,hv_battery_soc,hv_battery_actual_soc,hv_battery_voltage,hv_battery_amperage,hv_battery_kw,hv_battery_capacity,hv_battery_range,hv_battery_max_range,hv_battery_temperature,lv_battery_level,lv_battery_voltage,motor_voltage,motor_amperage,motor_kw,performance_status,source_system
demo_lightning_showcase,2026-02-05T12:38:00-05:00,27.2,27.46,334.6,0.03,0.01,96.84,66.0,239.6,32.0,95.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T13:47:00-05:00,27.2,28.99,335.3,-0.03,-0.01,96.84,64.6,239.6,32.2,92.2,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T15:32:00-05:00,27.1,29.11,335.9,0.12,0.04,96.84,63.8,239.6,32.4,93.5,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T18:00:00-05:00,27.1,27.72,335.5,0.06,0.02,96.84,66.2,239.6,32.1,94.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T18:34:00-05:00,27.1,28.7,333.9,-0.12,-0.04,96.84,63.9,239.6,31.8,90.5,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T19:58:00-05:00,27.1,27.81,335.4,-0.15,-0.05,96.84,67.9,239.6,31.4,94.8,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T21:56:00-05:00,27.1,28.44,334.6,-0.15,-0.05,96.84,66.3,239.6,30.7,95.1,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-05T23:19:00-05:00,27.1,29.04,334.9,0.0,0.0,96.84,63.3,239.6,29.8,93.7,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T01:29:00-05:00,27.1,27.99,334.4,0.03,0.01,96.84,66.6,239.6,29.1,96.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T05:14:00-05:00,27.1,27.64,335.4,-0.06,-0.02,96.84,67.8,239.6,29.5,96.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T10:34:00-05:00,27.1,29.01,334.1,0.06,0.02,96.83,67.9,239.6,30.0,91.4,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T13:32:00-05:00,27.1,27.83,334.3,-0.03,-0.01,96.83,66.2,239.6,31.0,93.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T15:46:00-05:00,27.1,27.75,336.6,-0.12,-0.04,96.83,64.1,239.6,31.4,86.5,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T17:15:00-05:00,27.1,29.19,334.7,-0.03,-0.01,96.83,66.3,239.6,31.2,95.0,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T17:58:00-05:00,24.9,26.71,333.5,126.62,42.14,96.83,59.6,239.6,32.8,90.5,12.6,287.2,120.74,37.02,0,sample_generator
demo_lightning_showcase,2026-02-06T18:09:00-05:00,24.9,26.96,334.7,0.12,0.04,96.83,62.1,239.6,32.1,93.4,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T20:06:00-05:00,24.9,25.85,333.0,0.03,0.01,96.83,56.8,239.6,30.9,93.3,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T22:38:00-05:00,24.8,25.68,333.4,0.09,0.03,96.83,59.8,239.6,29.6,90.9,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-06T23:19:00-05:00,24.6,26.87,333.0,-0.09,-0.03,96.83,57.4,239.6,28.9,91.9,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T01:53:00-05:00,24.6,25.27,333.7,0.03,0.01,96.83,58.5,239.6,28.0,91.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T05:14:00-05:00,24.5,25.25,332.4,0.03,0.01,96.83,55.8,239.6,28.0,92.3,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T07:42:00-05:00,24.5,26.19,333.4,0.03,0.01,96.82,59.9,239.6,28.5,94.6,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T09:14:00-05:00,24.5,26.03,333.0,-0.06,-0.02,96.82,61.2,239.6,29.0,91.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T11:39:00-05:00,24.4,26.44,333.2,-0.12,-0.04,96.82,55.7,239.6,29.6,90.3,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T13:54:00-05:00,24.4,24.85,332.2,-0.03,-0.01,96.82,59.5,239.6,30.0,92.0,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T15:46:00-05:00,21.3,22.25,330.4,181.42,59.87,96.82,48.5,239.6,31.8,93.0,12.8,297.5,198.8,55.56,0,sample_generator
demo_lightning_showcase,2026-02-07T15:55:00-05:00,37.3,37.67,342.8,-260.86,-89.32,96.82,87.0,239.6,32.9,96.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T16:14:00-05:00,37.3,37.07,343.9,-0.15,-0.05,96.82,88.1,239.6,32.6,93.0,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T17:52:00-05:00,37.2,37.15,342.6,-0.09,-0.03,96.82,91.3,239.6,32.2,92.7,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T18:43:00-05:00,37.2,38.5,344.0,0.03,0.01,96.82,92.0,239.6,32.0,94.7,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T20:34:00-05:00,38.8,39.66,344.6,-21.55,-7.41,96.82,91.5,239.6,32.3,94.0,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T20:51:00-05:00,40.4,40.66,346.3,-25.97,-8.97,96.82,96.9,239.6,32.7,95.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T21:05:00-05:00,40.4,41.56,345.9,0.09,0.03,96.82,92.1,239.6,32.1,90.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T23:29:00-05:00,42.3,43.67,348.0,-27.0,-9.4,96.82,101.3,239.6,32.7,94.1,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-07T23:47:00-05:00,42.3,41.99,346.9,-0.0,-0.0,96.82,99.6,239.6,32.0,96.1,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T00:39:00-05:00,42.3,41.79,348.0,-0.06,-0.02,96.82,105.5,239.6,31.3,94.2,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T04:35:00-05:00,42.3,42.31,347.4,0.0,0.0,96.82,98.0,239.6,30.4,90.9,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T07:57:00-05:00,42.3,43.33,347.0,0.14,0.05,96.8,106.1,239.5,30.7,95.8,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T08:27:00-05:00,42.3,42.94,346.9,0.0,0.0,96.8,96.3,239.5,31.3,91.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T09:20:00-05:00,42.3,42.74,347.5,-0.09,-0.03,96.8,99.5,239.5,32.0,92.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T10:42:00-05:00,42.3,42.52,346.8,0.12,0.04,96.8,100.6,239.5,32.4,91.0,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T13:03:00-05:00,40.7,41.21,346.5,129.09,44.64,96.8,95.7,239.5,34.3,92.1,12.6,332.5,124.66,41.06,0,sample_generator
demo_lightning_showcase,2026-02-08T13:16:00-05:00,40.7,41.77,346.2,0.14,0.05,96.8,102.3,239.5,33.4,92.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T15:49:00-05:00,38.0,37.77,343.7,139.6,47.98,96.8,92.5,239.5,35.1,94.6,12.5,318.1,143.04,44.77,0,sample_generator
demo_lightning_showcase,2026-02-08T16:04:00-05:00,38.0,37.79,344.4,-0.0,-0.0,96.8,92.5,239.5,34.5,95.3,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T17:46:00-05:00,38.0,38.51,343.5,-0.03,-0.01,96.8,92.3,239.5,34.3,94.1,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T20:08:00-05:00,39.3,40.7,345.1,-21.2,-7.3,96.8,92.1,239.5,34.7,93.3,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T20:22:00-05:00,39.2,40.42,344.7,0.12,0.04,96.8,93.8,239.5,33.6,93.9,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T21:29:00-05:00,40.6,41.48,345.1,-21.43,-7.41,96.8,99.8,239.5,34.0,92.5,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T21:41:00-05:00,40.6,40.47,346.1,0.14,0.05,96.8,92.8,239.5,31.5,92.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-08T23:19:00-05:00,40.6,40.48,345.8,-0.03,-0.01,96.8,94.2,239.5,30.7,95.9,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T01:31:00-05:00,40.6,41.94,346.3,-0.06,-0.02,96.8,100.3,239.5,29.5,94.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T07:24:00-05:00,40.4,40.3,346.0,-0.06,-0.02,96.79,98.3,239.5,30.3,95.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T09:43:00-05:00,40.4,40.03,345.0,0.06,0.02,96.79,100.3,239.5,30.6,95.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T12:39:00-05:00,51.2,50.29,354.4,-165.13,-58.44,96.79,125.1,239.5,32.2,93.0,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T12:58:00-05:00,51.2,50.56,355.2,-0.14,-0.05,96.79,127.0,239.5,33.5,93.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T13:59:00-05:00,51.2,51.02,355.2,0.06,0.02,96.79,123.0,239.5,34.0,93.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T15:35:00-05:00,51.2,50.72,354.1,-0.11,-0.04,96.79,120.2,239.5,34.0,91.1,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T16:35:00-05:00,51.2,50.48,354.5,0.06,0.02,96.79,121.0,239.5,33.6,91.9,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T17:36:00-05:00,48.2,47.33,353.2,170.86,60.11,96.79,111.6,239.5,35.4,92.8,12.7,299.4,185.45,56.32,0,sample_generator
demo_lightning_showcase,2026-02-09T17:47:00-05:00,45.3,45.62,349.4,109.51,38.23,96.79,107.2,239.5,36.6,95.3,12.8,303.0,113.18,33.34,0,sample_generator
demo_lightning_showcase,2026-02-09T18:07:00-05:00,42.1,42.58,347.1,90.93,31.59,96.79,96.0,239.5,37.2,91.2,12.5,327.7,83.59,29.36,0,sample_generator
demo_lightning_showcase,2026-02-09T18:22:00-05:00,42.1,41.76,347.3,0.09,0.03,96.79,97.0,239.5,36.5,93.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T18:58:00-05:00,42.1,42.9,347.1,-0.03,-0.01,96.79,103.3,239.5,35.6,91.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T21:47:00-05:00,43.4,43.02,348.0,-20.31,-7.06,96.79,99.4,239.5,36.1,92.5,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T22:04:00-05:00,43.4,43.39,348.0,0.06,0.02,96.79,106.8,239.5,34.3,91.9,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-09T23:54:00-05:00,43.4,44.41,348.3,-0.03,-0.01,96.79,99.0,239.5,33.4,95.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T01:26:00-05:00,43.4,43.41,348.6,-0.06,-0.02,96.79,103.6,239.5,32.7,91.7,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T06:07:00-05:00,43.4,44.61,348.0,-0.0,-0.0,96.78,101.0,239.5,32.8,91.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T06:54:00-05:00,43.4,43.25,347.9,-0.03,-0.01,96.78,101.2,239.5,32.8,89.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T07:33:00-05:00,41.2,41.68,346.3,111.1,38.44,96.78,97.8,239.5,33.9,93.2,12.6,303.2,122.25,34.22,0,sample_generator
demo_lightning_showcase,2026-02-10T07:44:00-05:00,41.2,41.49,346.9,0.06,0.02,96.78,95.0,239.5,33.9,94.5,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T08:38:00-05:00,38.0,38.85,343.0,198.05,68.21,96.78,88.1,239.5,34.7,92.5,12.8,315.4,186.55,63.73,0,sample_generator
demo_lightning_showcase,2026-02-10T08:58:00-05:00,34.1,33.96,341.0,101.53,34.61,96.78,83.6,239.5,36.5,93.8,12.9,321.6,96.52,32.38,0,sample_generator
demo_lightning_showcase,2026-02-10T09:09:00-05:00,34.0,35.53,341.1,-0.03,-0.01,96.78,83.2,239.5,36.4,92.3,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T09:48:00-05:00,34.0,35.64,340.4,-0.06,-0.02,96.78,84.2,239.5,36.2,93.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T12:24:00-05:00,34.0,34.56,341.3,-0.06,-0.02,96.78,84.0,239.5,36.7,96.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T15:16:00-05:00,34.0,35.55,340.6,-0.0,-0.0,96.78,79.4,239.5,36.4,92.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T16:55:00-05:00,33.8,35.46,340.8,-0.09,-0.03,96.78,83.2,239.5,36.2,95.4,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T17:31:00-05:00,30.4,31.01,337.0,134.22,45.34,96.78,70.4,239.5,37.2,94.3,12.8,295.7,127.18,41.01,0,sample_generator
demo_lightning_showcase,2026-02-10T17:48:00-05:00,28.7,29.21,336.4,208.28,69.9,96.78,71.3,239.5,38.0,92.2,12.8,290.9,199.8,61.27,0,sample_generator
demo_lightning_showcase,2026-02-10T17:56:00-05:00,28.7,30.15,335.4,-0.15,-0.05,96.78,69.8,239.5,37.1,93.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T18:29:00-05:00,24.8,26.24,333.1,166.1,55.36,96.78,62.1,239.5,37.8,90.8,12.4,324.5,157.16,52.21,0,sample_generator
demo_lightning_showcase,2026-02-10T18:40:00-05:00,22.1,22.7,331.6,149.2,49.4,96.78,55.5,239.5,38.7,94.7,12.7,299.3,160.06,45.01,0,sample_generator
demo_lightning_showcase,2026-02-10T18:49:00-05:00,22.1,23.65,330.9,-0.09,-0.03,96.78,55.5,239.5,37.3,97.9,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T19:39:00-05:00,22.1,22.97,331.8,-0.12,-0.04,96.78,54.5,239.5,35.7,92.0,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T21:28:00-05:00,23.7,24.03,332.8,-26.76,-8.91,96.78,58.7,239.5,36.5,96.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T21:46:00-05:00,25.1,26.05,332.7,-21.25,-7.08,96.78,60.2,239.5,36.7,93.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T22:06:00-05:00,25.0,26.9,333.5,0.09,0.03,96.78,57.0,239.5,35.1,88.7,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T23:36:00-05:00,26.6,28.73,334.5,-23.29,-7.81,96.78,64.5,239.5,35.7,94.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-10T23:49:00-05:00,28.2,30.01,335.8,-25.13,-8.45,96.78,66.6,239.5,36.1,93.5,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T00:07:00-05:00,28.0,29.36,336.4,-0.06,-0.02,96.78,64.4,239.5,35.0,90.4,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T04:56:00-05:00,27.9,28.77,335.4,0.12,0.04,96.78,68.9,239.5,34.1,89.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T08:47:00-05:00,26.0,26.27,335.1,219.58,73.47,96.77,63.5,239.5,36.0,92.3,12.4,310.4,197.23,64.59,0,sample_generator
demo_lightning_showcase,2026-02-11T08:59:00-05:00,26.0,27.05,334.7,-0.03,-0.01,96.77,62.7,239.5,37.0,94.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T10:55:00-05:00,27.1,27.59,335.1,-17.98,-6.02,96.77,66.9,239.5,37.5,93.2,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T11:09:00-05:00,27.1,28.84,333.8,0.12,0.04,96.77,66.7,239.5,37.3,92.9,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T12:06:00-05:00,27.1,27.49,335.0,0.15,0.05,96.77,66.2,239.5,37.3,93.0,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T13:41:00-05:00,27.1,27.7,335.1,-0.09,-0.03,96.77,66.6,239.5,37.4,94.2,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T15:51:00-05:00,27.1,28.23,334.3,-0.12,-0.04,96.77,68.0,239.5,37.1,93.6,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T18:44:00-05:00,27.1,28.88,334.8,0.03,0.01,96.77,64.2,239.5,36.4,95.7,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T20:05:00-05:00,27.1,28.04,335.4,0.06,0.02,96.77,65.5,239.5,35.5,95.0,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T22:46:00-05:00,28.6,28.82,336.2,-21.86,-7.34,96.77,69.0,239.5,36.2,92.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T23:00:00-05:00,29.9,30.54,337.5,-23.09,-7.78,96.77,73.7,239.5,36.8,93.2,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-11T23:12:00-05:00,29.8,30.91,336.9,0.03,0.01,96.77,69.5,239.5,34.8,93.5,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T01:47:00-05:00,29.8,30.98,337.5,-0.09,-0.03,96.77,69.7,239.5,34.0,92.9,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T06:13:00-05:00,29.8,30.9,337.0,-0.12,-0.04,96.76,71.2,239.4,34.0,94.4,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T08:54:00-05:00,27.9,29.1,336.1,165.88,55.72,96.76,69.5,239.4,35.5,91.4,12.6,312.8,155.01,51.49,0,sample_generator
demo_lightning_showcase,2026-02-12T09:11:00-05:00,27.9,28.21,336.4,-0.06,-0.02,96.76,65.7,239.4,35.7,91.6,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T11:19:00-05:00,27.9,29.09,335.7,0.15,0.05,96.76,67.0,239.4,36.0,93.4,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T12:32:00-05:00,27.9,29.25,336.2,0.06,0.02,96.76,69.8,239.4,36.4,92.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T13:55:00-05:00,27.9,29.53,336.2,-0.09,-0.03,96.76,69.3,239.4,36.5,97.0,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T16:12:00-05:00,27.8,28.45,336.3,-0.12,-0.04,96.76,67.0,239.4,35.1,96.3,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T18:21:00-05:00,27.8,29.46,335.1,-0.0,-0.0,96.76,68.2,239.4,34.1,93.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T20:44:00-05:00,27.8,28.45,335.2,-0.06,-0.02,96.76,69.1,239.4,33.3,94.4,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-12T23:31:00-05:00,27.8,28.86,336.8,-0.12,-0.04,96.76,64.2,239.4,32.8,90.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T00:56:00-05:00,27.8,28.42,334.6,0.09,0.03,96.76,64.8,239.4,31.9,89.8,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T06:49:00-05:00,27.8,28.36,335.4,-0.12,-0.04,96.75,65.7,239.4,32.2,95.1,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T07:22:00-05:00,27.7,29.17,335.0,0.09,0.03,96.75,66.8,239.4,32.3,92.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T08:30:00-05:00,24.7,26.49,333.2,139.63,46.58,96.75,57.2,239.4,33.5,92.9,12.7,324.2,137.17,42.61,0,sample_generator
demo_lightning_showcase,2026-02-13T08:42:00-05:00,24.7,25.51,333.1,-0.06,-0.02,96.75,57.5,239.4,33.6,93.1,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T10:08:00-05:00,25.9,26.34,334.6,-19.08,-6.37,96.75,64.5,239.4,34.0,92.6,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T10:20:00-05:00,27.1,29.15,334.8,-16.84,-5.64,96.75,63.7,239.4,34.3,96.1,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T10:34:00-05:00,27.1,28.07,334.5,-0.12,-0.04,96.75,63.8,239.4,34.5,94.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T11:19:00-05:00,27.0,27.92,334.8,-0.09,-0.03,96.75,64.5,239.4,35.0,92.2,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T14:02:00-05:00,27.0,27.67,335.6,-0.15,-0.05,96.75,62.3,239.4,35.0,93.3,12.4,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T15:55:00-05:00,27.0,27.5,335.3,-0.06,-0.02,96.75,64.9,239.4,35.1,97.0,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T18:32:00-05:00,24.2,24.52,332.7,81.04,26.97,96.75,58.1,239.4,37.0,93.0,12.9,289.3,82.57,24.47,0,sample_generator
demo_lightning_showcase,2026-02-13T18:52:00-05:00,24.2,24.94,332.5,-0.06,-0.02,96.75,57.6,239.4,36.4,89.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T20:28:00-05:00,24.2,26.32,333.3,0.03,0.01,96.75,55.3,239.4,34.9,91.2,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T22:27:00-05:00,24.1,24.43,332.1,-0.03,-0.01,96.75,60.3,239.4,33.5,93.5,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T22:59:00-05:00,25.5,27.5,333.3,-22.52,-7.53,96.75,64.0,239.4,34.0,95.4,12.9,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-13T23:14:00-05:00,25.5,26.55,333.9,-0.06,-0.02,96.75,59.9,239.4,31.5,93.4,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T01:48:00-05:00,25.5,26.66,333.4,-0.06,-0.02,96.75,61.8,239.4,30.7,89.7,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T06:52:00-05:00,25.5,27.63,334.8,0.12,0.04,96.74,60.1,239.4,31.4,94.6,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T08:05:00-05:00,25.5,25.91,333.5,0.06,0.02,96.74,60.2,239.4,31.4,95.7,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T09:13:00-05:00,25.5,26.51,333.7,-0.06,-0.02,96.74,59.2,239.4,32.3,88.4,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T10:02:00-05:00,22.1,24.48,331.7,100.39,33.26,96.74,55.4,239.4,33.2,93.4,12.8,317.5,92.2,30.15,0,sample_generator
demo_lightning_showcase,2026-02-14T10:19:00-05:00,22.1,24.14,331.7,0.12,0.04,96.74,53.3,239.4,33.4,93.0,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T11:12:00-05:00,22.1,22.58,331.1,0.12,0.04,96.74,52.6,239.4,34.1,94.1,12.5,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T14:06:00-05:00,22.0,22.74,330.9,0.09,0.03,96.74,55.0,239.4,34.2,96.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T16:22:00-05:00,22.0,23.14,330.9,-0.06,-0.02,96.74,54.3,239.4,33.9,89.8,12.7,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T18:47:00-05:00,22.0,22.93,331.4,-0.06,-0.02,96.74,52.5,239.4,33.6,94.8,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T19:44:00-05:00,22.0,23.02,330.7,-0.0,-0.0,96.74,52.0,239.4,33.4,95.0,12.6,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T22:21:00-05:00,22.0,23.04,331.2,0.06,0.02,96.74,52.2,239.4,33.0,91.7,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T22:58:00-05:00,22.0,23.95,330.8,-0.09,-0.03,96.74,53.6,239.4,31.7,91.4,12.8,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-14T23:58:00-05:00,23.9,25.77,331.7,-27.07,-9.01,96.74,56.1,239.4,32.1,94.2,13.0,0.0,0.0,0.0,0,sample_generator
demo_lightning_showcase,2026-02-15T00:12:00-05:00,23.9,25.33,332.7,-0.12,-0.04,96.74,56.1,239.4,30.7,93.3,12.6,0.0,0.0,0.0,0,sample_generator
